size,image_quality,1,2,4,8,16,32
14400,160x90,277,290,418,506,589,719
16000,160x100,279,287,423,547,602,796
19200,160x120,278,354,463,515,605,689
43200,240x180,350,453,566,629,861,846
57600,320x180,421,500,577,701,921,964
64000,320x200,421,524,619,771,883,1033
76800,320x240,446,532,643,709,996,1089
129600,480x270,530,607,732,851,1101,1440
144000,480x300,513,630,688,868,1122,1434
172800,480x360,556,646,739,1052,1182,1696
230400,640x360,620,763,821,1220,1514,1807
256000,640x400,584,741,853,1249,1763,2548
307200,640x480,607,745,1018,1206,2028,2337
360000,800x450,721,982,874,1461,2254,2811
400000,800x500,641,860,1169,1269,1665,3040
480000,800x600,707,920,1046,1714,1823,3235
589824,1024x576,736,751,1360,1669,2794,3547
655360,1024x640,740,992,1304,2008,2697,3633
786432,1024x768,969,1253,1376,1821,2928,4726
921600,1280x720,770,1054,1222,1727,3128,4874
1024000,1280x800,794,1190,1538,1883,3107,5711
1228800,1280x960,845,1331,1552,2724,3644,6456
1296000,1440x900,890,1360,1654,2218,3684,7377
1555200,1440x1080,848,1203,1707,2330,4341,8182
2073600,1920x1080,926,1191,2094,3171,5516,11088
