size,image_quality,1,2,4,8,16,32
14400,160x90,213,393,754,1451,2896,5740
16000,160x100,215,395,765,1468,2943,5801
19200,160x120,197,346,673,1295,2562,5057
43200,240x180,186,346,672,1296,2574,5075
57600,320x180,206,396,761,1450,2909,5737
64000,320x200,212,396,769,1471,2929,5795
76800,320x240,183,346,672,1298,2563,5082
129600,480x270,206,393,756,1451,2877,5716
144000,480x300,211,396,769,1460,2939,5802
172800,480x360,187,346,668,1290,2560,5073
230400,640x360,209,394,749,1449,2901,5704
256000,640x400,208,394,757,1463,2930,5792
307200,640x480,183,344,670,1303,2566,5055
360000,800x450,210,393,750,1455,2875,5685
400000,800x500,215,394,759,1463,2949,5803
480000,800x600,184,345,668,1300,2577,5074
589824,1024x576,208,391,746,1448,2911,5704
655360,1024x640,209,395,754,1457,2947,5770
786432,1024x768,183,344,668,1295,2561,5063
921600,1280x720,208,390,757,1443,2875,5706
1024000,1280x800,207,393,767,1465,2927,5764
1228800,1280x960,185,345,669,1291,2581,5096
1296000,1440x900,207,393,760,1467,2938,5789
1555200,1440x1080,182,344,662,1299,2596,5126
2073600,1920x1080,207,390,760,1466,2917,5727
