Linear_0.8,1,2,4,8,16,32
160x90,215.397,272.057,337.58,418.839,512.121,583.064
160x100,214.919,273.179,348.941,434.816,509.987,590.164
160x120,215.462,274.806,344.865,481.939,577.536,634.565
320x180,342.43,472.138,539.909,641.679,698.251,767.402
320x200,352.714,445.846,497.1,621.35,722.537,809.468
320x240,348.384,502.865,613.729,643.405,756.666,826.709
480x270,483.537,551.75,678.29,897.614,792.707,890.008
480x300,496.956,551.224,653.854,769.943,921.637,1025.942
480x360,494.296,568.992,674.936,766.673,847.828,1000.091
640x360,543.723,615.542,716.064,1076.475,938.667,1176.057
640x400,550.717,628.044,689.316,803.152,931.635,1232.801
640x480,622.198,679.523,746.041,779.481,1033.616,1306.303
800x450,618.967,704.831,739.813,887.749,1048.626,1370.366
800x500,582.444,690.178,732.762,1176.037,1122.53,1488.605
800x600,629.154,680.853,818.616,949.526,1184.39,1746.206
1024x576,689.138,737.391,829.492,1071.2,1285.714,1800.964
1024x640,670.171,785.038,835.699,1040.377,2261.321,1887.267
1024x768,730.084,1294.06,982.448,1096.612,1461.815,2087.681
1280x720,728.644,738.181,901.269,1176.803,1586.22,2303.538
1280x800,688.537,821.887,953.46,2007.808,2743.665,3579.568
1280x960,760.533,803.065,1011.736,1295.782,1893.963,2779.312
1440x900,734.765,1286.344,2262.083,1326.655,1906.895,2829.509
1440x1080,743.257,1185.49,1197.537,1466.0,1993.821,3232.717
1920x1080,811.546,1108.826,1312.977,1850.348,2423.669,5161.442
