resolution/frame,1,2,4,8,16,32
160x90,0.04407,0.0791,0.15747,0.31714,0.6416,1.26111
160x100,0.04346,0.08545,0.17017,0.349,0.68738,1.38342
160x120,0.04956,0.09937,0.20435,0.39941,0.80688,1.61426
320x180,0.12866,0.26355,0.52759,1.06177,2.09277,4.13171
320x200,0.14111,0.28967,0.57971,1.16077,2.26941,4.53381
320x240,0.16528,0.33752,0.69763,1.35791,2.69434,5.3418
480x270,0.26929,0.55676,1.13391,2.16541,4.33667,8.75122
480x300,0.31042,0.64185,1.31543,2.59363,5.03064,9.53235
480x360,0.4032,0.79724,1.66064,3.18738,6.05786,11.13367
640x360,0.52295,1.10156,2.17932,4.21289,7.599,14.74146
640x400,0.57971,1.2052,2.43469,4.53101,8.39734,16.2854
640x480,0.71887,1.47266,2.79456,5.1012,10.047,19.67334
800x450,0.83228,1.65002,3.2113,6.11316,11.49414,23.16492
800x500,0.9126,1.82532,3.52112,6.46191,12.49561,26.07654
800x600,1.08154,2.13672,4.11755,7.60815,14.9281,30.86218
1024x576,1.34204,2.63513,4.93323,9.28137,19.12854,39.47583
1024x640,1.52905,2.85095,5.38123,11.13721,22.32336,43.51672
1024x768,1.79419,3.52124,6.95166,13.72205,27.47058,48.44934
1280x720,2.56335,4.29358,8.1947,16.07825,31.06042,55.96252
1280x800,2.31299,4.27344,8.88135,17.77722,34.89734,65.35339
1280x960,2.71045,5.20398,10.53723,21.29089,41.80432,76.3927
1440x900,2.8418,5.54846,11.11853,20.74963,41.24841,79.20874
1440x1080,3.16248,6.10938,12.65601,23.80823,47.76282,93.224
1920x1080,4.02173,7.92175,15.71826,31.98376,62.7478,122.41528
