size,image_quality,1,2,4,8,16,32
14400,160x90,62,62,63,62,63,64
16000,160x100,62,63,62,62,63,63
19200,160x120,63,62,63,63,62,64
43200,240x180,62,63,63,63,63,65
57600,320x180,61,63,62,62,64,64
64000,320x200,62,62,63,63,63,64
76800,320x240,62,62,63,63,64,65
129600,480x270,63,62,62,64,64,68
144000,480x300,62,63,63,64,64,67
172800,480x360,62,63,63,64,65,70
230400,640x360,62,62,63,63,65,68
256000,640x400,63,62,63,64,69,77
307200,640x480,63,63,63,64,71,78
360000,800x450,63,63,63,67,72,81
400000,800x500,62,63,63,64,73,82
480000,800x600,63,62,64,65,76,85
589824,1024x576,63,63,64,67,78,104
655360,1024x640,62,63,67,71,75,106
786432,1024x768,63,64,65,67,83,116
921600,1280x720,62,64,65,71,86,124
1024000,1280x800,63,64,69,76,82,130
1228800,1280x960,63,64,66,77,106,135
1296000,1440x900,62,64,66,82,106,140
1555200,1440x1080,63,67,72,80,117,147
2073600,1920x1080,64,65,78,106,128,188
