size,image_quality,1,2,4,8,16,32
14400,160x90,2522,4781,9418,18542,36644,72877
16000,160x100,2476,4702,9299,18287,36001,71507
19200,160x120,2113,3951,7652,15008,30109,58535
43200,240x180,2210,4166,7986,15506,30482,60753
57600,320x180,2658,4999,9639,18623,36741,72923
64000,320x200,2625,4970,9585,18498,36453,73325
76800,320x240,2288,4233,7916,15408,30687,59645
129600,480x270,2747,5112,9699,18947,37080,73584
144000,480x300,2709,5039,9575,18526,36457,72215
172800,480x360,2362,4298,8070,15446,30344,60573
230400,640x360,2877,5194,9835,18883,37173,75041
256000,640x400,2823,5136,9970,19755,36757,74538
307200,640x480,2420,4311,8024,15467,30660,59794
360000,800x450,2966,5248,10562,19118,37522,76178
400000,800x500,2894,5124,9653,18825,36889,73283
480000,800x600,2623,4324,8132,15613,31011,60657
589824,1024x576,3096,5800,10665,19263,39748,75604
655360,1024x640,3240,5207,10150,19554,37400,74685
786432,1024x768,2799,4701,8352,16193,32053,62784
921600,1280x720,2939,5328,9937,19332,39221,76789
1024000,1280x800,2988,5288,9986,19483,38439,76369
1228800,1280x960,2646,4824,8678,16777,33269,65744
1296000,1440x900,3035,5371,10185,19677,39033,77169
1555200,1440x1080,2600,4638,8624,16718,32963,65265
2073600,1920x1080,3151,5626,11230,21041,41312,82669
