size,image_quality,1,2,4,8,16,32
14400,160x90,314,369,591,864,1291,2105
16000,160x100,315,373,608,883,1317,2104
19200,160x120,312,426,593,863,1255,2031
43200,240x180,388,530,715,947,1379,2528
57600,320x180,453,592,798,978,1458,2287
64000,320x200,453,627,867,1047,1657,3458
76800,320x240,467,636,727,993,1495,2222
129600,480x270,532,673,826,1096,1560,2507
144000,480x300,534,692,868,1122,1665,2601
172800,480x360,595,708,905,1101,1580,3100
230400,640x360,663,773,1003,1177,1777,4242
256000,640x400,645,778,1235,2287,1814,4828
307200,640x480,651,774,939,1266,2326,3118
360000,800x450,750,837,1706,1367,2039,5170
400000,800x500,723,776,956,1435,2160,3756
480000,800x600,825,769,1025,1450,2194,4015
589824,1024x576,882,1357,1798,1540,4193,4633
655360,1024x640,1069,863,1452,2083,2629,5062
786432,1024x768,979,1106,1161,1722,2906,5252
921600,1280x720,729,898,1228,1840,3749,5911
1024000,1280x800,806,926,1252,2016,3575,6308
1228800,1280x960,811,1166,1360,2161,3955,7089
1296000,1440x900,852,1021,1490,2241,4130,7530
1555200,1440x1080,829,1079,1531,2536,4584,8496
2073600,1920x1080,918,1170,2311,3235,5649,11283
