Nearest_0.5,1,2,4,8,16,32
160x90,0.005,0.01,0.02,0.04,0.081,0.16
160x100,0.005,0.011,0.022,0.043,0.088,0.17
160x120,0.006,0.012,0.025,0.05,0.099,0.194
320x180,0.014,0.029,0.057,0.113,0.224,0.444
320x200,0.015,0.031,0.063,0.123,0.245,0.489
320x240,0.018,0.037,0.073,0.146,0.29,0.571
480x270,0.029,0.058,0.115,0.23,0.45,0.919
480x300,0.034,0.066,0.134,0.27,0.522,1.015
480x360,0.042,0.079,0.165,0.322,0.608,1.201
640x360,0.052,0.107,0.218,0.407,0.798,1.563
640x400,0.056,0.119,0.24,0.459,0.89,1.735
640x480,0.065,0.139,0.273,0.536,1.021,2.037
800x450,0.075,0.167,0.318,0.628,1.196,2.364
800x500,0.087,0.165,0.317,0.682,1.353,2.72
800x600,0.11,0.188,0.403,0.818,1.562,3.224
1024x576,0.145,0.26,0.519,1.019,1.936,4.261
1024x640,0.131,0.246,0.511,1.247,2.517,4.501
1024x768,0.133,0.252,0.558,1.123,2.221,4.271
1280x720,0.15,0.32,0.564,1.083,2.162,4.308
1280x800,0.157,0.298,0.568,1.171,2.275,4.614
1280x960,0.164,0.322,0.594,1.152,2.383,4.867
1440x900,0.17,0.306,0.627,1.24,2.5,4.967
1440x1080,0.164,0.337,0.72,1.297,2.706,5.219
1920x1080,0.174,0.366,0.751,1.483,3.223,6.036
