Nearest_0.9,1,2,4,8,16,32
160x90,0.012,0.023,0.046,0.091,0.183,0.366
160x100,0.013,0.025,0.051,0.1,0.199,0.39
160x120,0.014,0.029,0.058,0.119,0.236,0.46
320x180,0.038,0.077,0.155,0.305,0.621,1.209
320x200,0.043,0.084,0.171,0.335,0.683,1.364
320x240,0.05,0.101,0.204,0.406,0.808,1.613
480x270,0.1,0.175,0.301,0.611,1.174,2.344
480x300,0.097,0.173,0.334,0.676,1.322,2.833
480x360,0.094,0.184,0.384,0.836,1.84,4.121
640x360,0.09,0.18,0.381,0.85,1.817,3.969
640x400,0.12,0.193,0.406,0.917,1.971,4.138
640x480,0.082,0.182,0.403,0.866,1.8,3.92
800x450,0.128,0.255,0.475,1.067,2.229,4.361
800x500,0.124,0.2,0.439,0.914,1.853,3.842
800x600,0.151,0.238,0.503,1.042,2.195,4.303
1024x576,0.165,0.252,0.597,1.253,2.389,4.862
1024x640,0.156,0.286,0.656,1.337,2.68,5.135
1024x768,0.161,0.349,0.691,1.442,2.81,5.53
1280x720,0.177,0.401,0.737,1.52,2.858,6.114
1280x800,0.178,0.371,0.714,1.881,2.985,6.131
1280x960,0.191,0.42,0.818,1.694,3.263,6.579
1440x900,0.191,0.383,0.804,1.767,3.34,7.023
1440x1080,0.242,0.496,1.004,2.209,4.751,8.507
1920x1080,0.286,0.561,1.16,2.7,5.412,10.754
