size,image_quality,1,2,4,8,16,32
14400,160x90,0,0,0,1,4,3
16000,160x100,0,0,0,1,1,3
19200,160x120,0,0,1,1,2,3
43200,240x180,0,0,1,1,3,8
57600,320x180,0,1,1,2,3,9
64000,320x200,0,1,4,2,4,7
76800,320x240,0,1,1,2,4,9
129600,480x270,0,1,4,3,7,13
144000,480x300,1,1,4,3,10,15
172800,480x360,1,1,3,5,11,21
230400,640x360,1,2,3,7,13,30
256000,640x400,1,2,4,8,15,37
307200,640x480,1,2,5,10,18,39
360000,800x450,1,3,5,10,22,44
400000,800x500,1,3,5,12,24,53
480000,800x600,2,3,7,13,29,65
589824,1024x576,2,4,11,18,36,78
655360,1024x640,2,5,9,19,39,148
786432,1024x768,3,6,11,22,51,205
921600,1280x720,3,6,13,31,57,206
1024000,1280x800,3,7,14,28,61,293
1228800,1280x960,4,10,17,41,135,352
1296000,1440x900,5,9,18,42,97,435
1555200,1440x1080,5,10,24,52,197,537
2073600,1920x1080,8,18,31,66,279,1223
