size,image_quality,1,2,4,8,16,32
14400,160x90,152,150,160,194,274,442
19200,160x120,149,152,166,208,312,511
25344,176x144,157,163,184,236,355,592
43200,240x180,151,150,186,232,342,577
57600,320x180,154,156,182,211,321,536
76800,320x240,149,160,188,231,357,617
129600,480x270,152,160,185,233,349,548
172800,480x360,155,163,194,245,379,672
230400,640x360,149,159,177,214,326,526
307200,640x480,149,159,188,240,364,612
360000,800x450,153,165,198,259,400,658
480000,800x600,157,173,209,287,452,790
655360,1024x640,157,177,213,286,468,821
786432,1024x768,160,175,225,320,519,919
921600,1280x720,154,173,211,288,452,781
1024000,1280x800,158,168,219,299,472,850
1228800,1280x960,160,175,231,319,534,949
