Linear_0.1,1,2,4,8,16,32
160x90,0.005,0.005,0.01,0.02,0.039,0.077
160x100,0.004,0.005,0.01,0.02,0.038,0.077
160x120,0.004,0.005,0.012,0.021,0.042,0.085
320x180,0.006,0.009,0.018,0.035,0.072,0.134
320x200,0.006,0.01,0.019,0.036,0.073,0.143
320x240,0.006,0.01,0.021,0.04,0.079,0.166
480x270,0.009,0.015,0.028,0.052,0.103,0.204
480x300,0.01,0.015,0.03,0.063,0.136,0.271
480x360,0.011,0.017,0.039,0.081,0.164,0.301
640x360,0.011,0.022,0.046,0.105,0.211,0.374
640x400,0.012,0.024,0.051,0.114,0.219,0.389
640x480,0.016,0.028,0.063,0.13,0.226,0.397
800x450,0.015,0.033,0.066,0.125,0.23,0.41
800x500,0.015,0.032,0.071,0.13,0.242,0.438
800x600,0.018,0.039,0.08,0.144,0.259,0.47
1024x576,0.021,0.046,0.087,0.157,0.295,0.584
1024x640,0.022,0.048,0.095,0.168,0.333,0.68
1024x768,0.025,0.058,0.112,0.2,0.384,0.787
1280x720,0.032,0.071,0.128,0.228,0.423,0.799
1280x800,0.035,0.087,0.133,0.251,0.457,0.891
1280x960,0.042,0.092,0.147,0.3,0.561,1.085
1440x900,0.044,0.082,0.16,0.302,0.58,1.144
1440x1080,0.05,0.092,0.189,0.345,0.664,1.299
1920x1080,0.081,0.148,0.261,0.499,0.973,1.859
