size,image_quality,1,2,4,8,16,32
14400,160x90,231,297,489,795,1542,3109
19200,160x120,247,358,560,933,1922,3964
25344,176x144,261,396,636,1092,2298,4651
43200,240x180,276,410,629,1030,2061,4214
57600,320x180,304,422,600,945,1680,3383
76800,320x240,358,501,692,1152,2253,4281
129600,480x270,401,524,735,1215,1991,3904
172800,480x360,422,578,858,1411,2379,4941
230400,640x360,436,609,897,1274,2295,4430
307200,640x480,457,628,964,1533,2886,5623
360000,800x450,488,663,1015,1445,2660,5319
480000,800x600,517,879,1194,2071,3395,6423
655360,1024x640,647,950,1290,1972,3825,7315
786432,1024x768,670,1084,1435,2274,4425,8790
921600,1280x720,704,991,1437,2236,4259,8598
1024000,1280x800,764,1007,1839,2430,4948,9993
1228800,1280x960,761,1054,1872,2257,5552,11055
