size,image_quality,1,2,4,8,16,32
14400,160x90,153,163,238,293,346,421
19200,160x120,156,197,254,305,363,468
25344,176x144,158,211,283,365,470,432
43200,240x180,199,261,337,424,539,709
57600,320x180,239,300,361,452,454,652
76800,320x240,267,337,383,521,694,704
129600,480x270,323,386,478,702,743,1138
172800,480x360,329,413,545,772,820,1323
230400,640x360,358,471,639,759,1051,1664
307200,640x480,377,477,668,913,1346,2059
360000,800x450,408,522,749,919,1417,2517
480000,800x600,422,708,871,1407,1815,2802
655360,1024x640,561,795,997,1382,2409,4160
786432,1024x768,573,909,1102,1597,2768,5071
921600,1280x720,619,842,1156,1670,2913,5634
1024000,1280x800,676,847,1537,1820,3470,6698
1228800,1280x960,675,888,1544,1571,3871,7189
