size,image_quality,1,2,4,8,16,32
14400,160x90,313,371,589,855,1297,2146
16000,160x100,317,371,599,907,1331,2265
19200,160x120,310,427,618,845,1252,1992
43200,240x180,382,526,721,948,1506,2191
57600,320x180,456,581,747,1048,1625,2382
64000,320x200,457,608,795,1129,1610,2497
76800,320x240,478,605,798,1027,1649,2390
129600,480x270,565,688,902,1199,1806,2859
144000,480x300,549,714,863,1227,1850,2900
172800,480x360,587,719,894,1371,1828,2999
230400,640x360,655,844,991,1568,2219,3226
256000,640x400,620,825,1028,1608,2491,4011
307200,640x480,638,818,1173,1525,2675,3640
360000,800x450,757,1063,1044,1821,2990,4230
400000,800x500,677,943,1344,1627,2392,4503
480000,800x600,738,993,1201,2033,2470,4538
589824,1024x576,774,832,1530,2018,3501,4972
655360,1024x640,776,1076,1479,2367,3424,5097
786432,1024x768,1000,1326,1531,2140,3575,6029
921600,1280x720,805,1134,1391,2074,3832,6291
1024000,1280x800,820,1262,1701,2243,3820,7161
1228800,1280x960,876,1404,1707,3041,4289,7755
1296000,1440x900,926,1442,1828,2576,4411,8839
1555200,1440x1080,879,1276,1862,2648,4988,9485
2073600,1920x1080,961,1272,2263,3520,6223,12512
