Lanczos4_0.3,1,2,4,8,16,32
160x90,150.641,142.063,207.409,216.141,298.297,396.054
160x100,140.551,142.897,206.941,217.775,299.589,400.944
160x120,140.637,143.302,208.183,279.146,301.194,444.249
320x180,203.231,205.52,277.469,347.631,443.994,530.127
320x200,202.608,207.958,278.684,349.775,477.913,567.795
320x240,206.22,271.861,281.774,410.941,497.367,583.612
480x270,213.405,269.072,355.351,484.988,560.032,637.12
480x300,210.899,274.153,404.048,484.936,561.89,629.903
480x360,279.579,280.673,418.063,490.197,580.587,632.164
640x360,273.933,344.752,419.026,506.198,604.101,682.679
640x400,282.735,347.251,489.299,605.707,686.83,760.975
640x480,277.729,413.035,480.501,625.118,687.691,769.104
800x450,284.301,416.261,504.278,643.073,677.488,928.893
800x500,340.522,455.152,531.242,622.489,742.624,1159.455
800x600,351.675,491.852,551.513,676.961,745.145,767.407
1024x576,406.879,481.711,609.905,682.292,739.256,802.283
1024x640,423.393,479.875,614.808,688.554,754.553,885.594
1024x768,483.176,528.705,636.023,690.951,743.422,900.83
1280x720,443.564,550.78,683.863,749.891,814.785,953.259
1280x800,498.354,589.771,676.762,833.688,800.941,1022.983
1280x960,549.479,615.619,662.586,718.448,884.699,1016.488
1440x900,490.226,567.53,707.404,750.843,882.061,1071.957
1440x1080,546.395,613.517,648.107,778.432,858.707,1139.55
1920x1080,548.88,687.273,680.023,816.038,1001.072,1228.991
