Linear_0.4,1,2,4,8,16,32
160x90,0.008,0.016,0.031,0.06,0.126,0.244
160x100,0.008,0.016,0.033,0.065,0.127,0.252
160x120,0.009,0.019,0.037,0.075,0.146,0.302
320x180,0.022,0.044,0.088,0.178,0.346,0.703
320x200,0.024,0.048,0.096,0.188,0.375,0.754
320x240,0.028,0.057,0.113,0.223,0.446,0.897
480x270,0.048,0.095,0.191,0.383,0.754,1.516
480x300,0.055,0.114,0.209,0.427,0.875,1.64
480x360,0.063,0.13,0.278,0.551,1.047,1.901
640x360,0.082,0.179,0.365,0.746,1.418,2.66
640x400,0.087,0.198,0.42,0.864,1.558,2.908
640x480,0.108,0.245,0.509,0.967,1.691,3.172
800x450,0.123,0.281,0.556,1.034,1.846,3.595
800x500,0.13,0.305,0.631,1.215,2.258,4.281
800x600,0.158,0.365,0.691,1.249,2.372,4.674
1024x576,0.194,0.415,0.791,1.445,3.001,5.932
1024x640,0.229,0.457,0.888,1.874,3.702,7.354
1024x768,0.268,0.559,1.074,2.128,4.337,8.453
1280x720,0.405,0.677,1.308,2.425,4.849,9.765
1280x800,0.372,0.721,1.349,2.622,5.18,10.466
1280x960,0.304,0.586,1.17,2.345,4.594,9.441
1440x900,0.313,0.601,1.223,2.436,5.006,9.644
1440x1080,0.312,0.601,1.207,2.372,4.76,9.599
1920x1080,0.328,0.652,1.335,2.696,5.54,10.563
