size,image_quality,1,2,4,8,16,32
14400,160x90,182,352,694,1434,3485,7684
19200,160x120,182,351,692,1443,3484,7658
25344,176x144,183,351,691,1436,3531,7949
43200,240x180,182,351,692,1427,3496,7676
57600,320x180,182,351,691,1422,3479,7655
76800,320x240,183,352,692,1417,3541,7732
129600,480x270,183,351,693,1452,3519,7750
172800,480x360,182,351,693,1423,3497,7654
230400,640x360,183,351,692,1426,3482,7632
307200,640x480,182,350,690,1415,3487,7642
360000,800x450,183,351,692,1417,3444,7614
480000,800x600,182,351,691,1448,3479,7661
655360,1024x640,182,352,692,1418,3434,7641
786432,1024x768,182,351,692,1418,3494,7658
921600,1280x720,183,351,691,1413,3458,7644
1024000,1280x800,183,351,693,1419,3489,7781
1228800,1280x960,182,352,691,1452,3539,7760
