size,image_quality,1,2,4,8,16,32
14400,160x90,268,281,409,496,579,709
16000,160x100,270,278,414,537,592,786
19200,160x120,269,345,454,505,595,679
43200,240x180,341,444,557,620,851,836
57600,320x180,411,491,568,691,911,954
64000,320x200,411,515,610,761,873,1023
76800,320x240,437,523,634,699,986,1079
129600,480x270,520,598,723,841,1091,1430
144000,480x300,503,621,679,858,1112,1424
172800,480x360,546,637,730,1042,1172,1686
230400,640x360,610,754,812,1210,1504,1797
256000,640x400,574,732,844,1239,1753,2538
307200,640x480,597,736,1009,1196,2018,2327
360000,800x450,712,973,865,1452,2244,2801
400000,800x500,631,851,1160,1259,1655,3030
480000,800x600,697,911,1037,1704,1813,3225
589824,1024x576,725,742,1350,1659,2784,3537
655360,1024x640,730,983,1295,1998,2687,3623
786432,1024x768,959,1244,1367,1811,2918,4716
921600,1280x720,760,1045,1212,1717,3118,4864
1024000,1280x800,774,1170,1517,1860,3085,5690
1228800,1280x960,835,1322,1543,2714,3634,6446
1296000,1440x900,880,1350,1644,2208,3674,7367
1555200,1440x1080,838,1194,1698,2320,4331,8172
2073600,1920x1080,916,1182,2084,3161,5506,11078
