size,image_quality,1,2,4,8,16,32
14400,160x90,0,0,0,1,1,3
16000,160x100,0,0,0,1,2,3
19200,160x120,0,0,1,1,2,3
43200,240x180,0,0,1,1,3,6
57600,320x180,0,1,1,2,4,7
64000,320x200,0,1,1,2,4,8
76800,320x240,0,1,1,2,4,9
129600,480x270,1,1,2,4,7,14
144000,480x300,1,1,2,4,8,18
172800,480x360,1,1,3,5,11,22
230400,640x360,1,2,4,7,14,33
256000,640x400,1,2,4,8,16,41
307200,640x480,1,2,5,10,19,37
360000,800x450,1,3,5,11,25,49
400000,800x500,2,3,6,13,29,59
480000,800x600,2,4,7,15,30,68
589824,1024x576,2,5,9,19,36,91
655360,1024x640,2,5,10,20,46,98
786432,1024x768,3,6,12,25,56,124
921600,1280x720,3,8,14,31,67,149
1024000,1280x800,4,8,15,40,70,164
1228800,1280x960,5,9,18,40,86,194
1296000,1440x900,5,10,19,44,82,238
1555200,1440x1080,6,12,26,51,104,402
2073600,1920x1080,8,17,30,69,147,1064
