size,image_quality,1,2,4,8,16,32
14400,160x90,2254,4505,9008,18021,36034,72130
16000,160x100,2211,4418,8851,17706,35441,70719
19200,160x120,1826,3634,7257,14544,29237,58258
43200,240x180,1850,3702,7430,14847,29626,59423
57600,320x180,2250,4718,8994,17992,36193,72346
64000,320x200,2208,4396,8778,17692,35334,70469
76800,320x240,1825,3657,7323,14892,29262,58566
129600,480x270,2240,4486,8968,17989,35897,71771
144000,480x300,2209,4415,8824,17665,35459,70727
172800,480x360,1844,3672,7326,14785,29494,58911
230400,640x360,2250,4534,9013,18123,36129,72547
256000,640x400,2216,4449,8956,17863,35589,71299
307200,640x480,1842,3685,7377,14748,29487,59078
360000,800x450,2264,4522,9090,18201,36176,72693
400000,800x500,2214,4431,8868,17744,35491,70969
480000,800x600,1827,3671,7335,14653,29352,58793
589824,1024x576,2259,4510,8987,18043,36118,72394
655360,1024x640,2223,4435,8819,17664,35725,71124
786432,1024x768,1860,3708,7430,14860,29743,59412
921600,1280x720,2240,4482,8974,18018,35855,71748
1024000,1280x800,2201,4418,8852,17768,35237,70759
1228800,1280x960,1821,3642,7312,14630,29150,58296
1296000,1440x900,2220,4422,9188,18409,35508,70899
1555200,1440x1080,1846,3688,7375,14770,29543,59050
2073600,1920x1080,2243,4493,8983,17952,35932,71950
