size,image_quality,1,2,4,8,16,32
14400,160x90,88,143,260,512,1206,2698
19200,160x120,100,170,315,638,1569,3506
25344,176x144,113,194,362,737,1838,4229
43200,240x180,87,158,301,615,1532,3515
57600,320x180,74,131,248,503,1236,2741
76800,320x240,101,173,318,641,1569,3587
129600,480x270,88,147,266,523,1258,2776
172800,480x360,102,174,322,649,1569,3628
230400,640x360,88,147,267,525,1254,2776
307200,640x480,89,160,305,629,1550,3574
360000,800x450,90,150,275,536,1253,2812
480000,800x600,105,180,332,675,1590,3631
655360,1024x640,96,164,302,600,1426,3165
786432,1024x768,107,184,342,687,1667,3729
921600,1280x720,94,158,290,575,1356,2974
1024000,1280x800,98,169,311,620,1488,3307
1228800,1280x960,96,175,337,696,1691,3876
