Area_0.9,1,2,4,8,16,32
160x90,0.132,0.253,0.522,1.02,2.077,4.12
160x100,0.15,0.28,0.56,1.145,2.319,4.574
160x120,0.18,0.335,0.693,1.346,2.718,5.542
320x180,0.485,1.014,1.983,4.031,7.992,15.931
320x200,0.546,1.113,2.219,4.441,8.907,17.735
320x240,0.671,1.326,2.635,5.408,10.686,21.353
480x270,0.704,1.423,3.7,6.647,14.069,26.059
480x300,0.797,1.918,3.851,7.685,15.656,30.059
480x360,0.987,2.208,4.518,9.32,17.759,35.885
640x360,1.335,2.645,4.777,10.463,20.688,42.573
640x400,1.436,2.687,5.582,12.358,23.854,46.006
640x480,1.371,2.823,5.626,11.405,22.803,44.215
800x450,1.641,3.24,6.381,13.193,25.848,51.502
800x500,1.43,2.899,5.682,11.718,23.475,46.523
800x600,1.497,2.926,6.105,12.445,25.007,48.719
1024x576,1.623,3.248,6.57,13.371,26.815,52.995
1024x640,1.585,3.204,6.67,13.367,25.329,50.049
1024x768,1.561,3.237,6.423,12.385,26.501,53.596
1280x720,2.053,3.654,7.271,13.001,26.56,56.917
1280x800,1.641,3.316,6.836,12.55,25.376,52.047
1280x960,1.73,3.568,6.757,13.953,28.08,59.082
1440x900,2.061,4.096,8.698,17.912,32.926,63.001
1440x1080,2.863,6.133,12.096,24.149,46.967,95.376
1920x1080,3.186,6.41,12.915,24.671,56.921,104.683
