size,image_quality,1,2,4,8,16,32
14400,160x90,0,0,1,2,2,5
16000,160x100,0,0,1,1,2,5
19200,160x120,0,1,1,2,3,5
43200,240x180,0,1,1,2,4,8
57600,320x180,0,1,2,2,5,11
64000,320x200,1,1,1,3,6,12
76800,320x240,1,1,1,3,7,15
129600,480x270,1,2,2,5,11,26
144000,480x300,1,1,2,6,13,34
172800,480x360,1,2,3,7,17,37
230400,640x360,1,2,5,11,26,55
256000,640x400,1,2,6,13,28,60
307200,640x480,1,3,8,16,41,81
360000,800x450,2,3,9,23,52,95
400000,800x500,2,4,9,22,55,111
480000,800x600,2,5,16,33,66,128
589824,1024x576,3,6,18,42,82,347
655360,1024x640,3,8,23,44,89,340
786432,1024x768,4,11,28,55,114,360
921600,1280x720,6,15,36,72,143,439
1024000,1280x800,7,16,38,83,320,543
1228800,1280x960,10,20,47,96,373,1146
1296000,1440x900,10,22,47,104,365,1154
1555200,1440x1080,13,26,58,126,312,1941
2073600,1920x1080,18,40,77,265,642,2148
