size,image_quality,1,2,4,8,16,32
14400,160x90,44,55,44,61,85,138
19200,160x120,42,52,47,72,117,157
25344,176x144,52,61,56,558,101,1162
43200,240x180,52,61,95,827,165,318
57600,320x180,50,68,95,127,194,812
76800,320x240,50,60,106,862,759,386
129600,480x270,86,103,140,198,387,1047
172800,480x360,71,112,203,263,454,1117
230400,640x360,106,148,202,1263,997,1074
307200,640x480,119,165,240,1102,1394,1934
360000,800x450,117,405,693,1294,1445,4589
480000,800x600,692,233,599,589,2402,3394
655360,1024x640,179,316,891,968,2325,3663
786432,1024x768,363,547,525,1109,4139,7874
921600,1280x720,684,631,549,2773,4603,5007
1024000,1280x800,495,375,1002,1797,4200,6835
1228800,1280x960,250,425,681,2391,4197,11283
