Linear_0.2,1,2,4,8,16,32
160x90,0.075,0.077,0.143,0.28,0.557,1.111
160x100,0.042,0.08,0.163,0.306,0.602,1.21
160x120,0.048,0.092,0.179,0.371,0.7,1.408
320x180,0.117,0.225,0.451,0.884,1.771,3.54
320x200,0.134,0.245,0.49,0.974,1.942,3.883
320x240,0.15,0.295,0.576,1.148,2.292,4.552
480x270,0.251,0.684,0.926,1.845,3.712,7.386
480x300,0.256,0.548,1.024,2.026,4.066,8.12
480x360,0.3,0.434,0.872,1.728,3.524,7.004
640x360,0.232,0.625,0.919,1.823,3.754,7.483
640x400,0.322,0.496,1.002,2.015,4.105,8.144
640x480,0.459,0.501,1.14,2.081,4.019,8.202
800x450,0.433,0.806,1.142,2.363,4.661,9.385
800x500,0.275,0.744,1.073,2.391,4.468,9.094
800x600,0.282,0.779,1.125,2.612,4.622,9.326
1024x576,0.467,1.136,1.852,3.748,7.395,14.714
1024x640,0.478,1.156,1.871,3.765,7.527,15.03
1024x768,0.495,1.189,1.954,3.881,7.874,15.532
1280x720,0.511,1.221,2.007,4.094,8.249,16.13
1280x800,0.497,1.206,2.108,4.225,8.322,16.206
1280x960,0.68,1.576,2.745,5.502,11.0,21.793
1440x900,0.706,1.613,2.96,5.664,11.263,22.403
1440x1080,0.729,1.81,3.089,6.042,11.79,23.204
1920x1080,0.979,3.309,4.008,8.148,15.687,31.194
