Linear_0.5,1,2,4,8,16,32
160x90,0.095,0.096,0.179,0.353,0.723,1.426
160x100,0.054,0.101,0.196,0.385,0.778,1.515
160x120,0.06,0.116,0.225,0.447,0.885,1.762
320x180,0.151,0.294,0.582,1.16,2.302,4.64
320x200,0.17,0.326,0.639,1.276,2.549,5.102
320x240,0.202,0.376,0.756,1.5,3.02,6.033
480x270,0.566,0.663,1.314,2.638,5.259,10.453
480x300,0.369,0.767,1.462,2.968,5.816,11.526
480x360,0.389,0.611,1.216,2.584,4.996,9.851
640x360,0.517,0.638,1.237,2.836,5.294,10.14
640x400,0.582,0.677,1.577,2.93,5.593,11.008
640x480,0.47,0.707,1.553,2.731,5.439,10.7
800x450,0.628,0.765,1.524,3.321,6.593,12.406
800x500,0.611,0.723,1.471,3.252,5.91,11.525
800x600,0.583,0.755,1.601,3.064,6.345,12.154
1024x576,0.857,1.268,2.53,5.069,10.22,20.475
1024x640,0.859,1.246,2.543,5.069,10.152,20.405
1024x768,0.885,1.269,2.607,5.137,10.378,20.604
1280x720,0.896,1.308,2.917,5.31,10.596,21.375
1280x800,0.842,1.301,2.741,5.599,10.538,21.082
1280x960,1.135,1.81,3.632,7.277,14.578,29.112
1440x900,1.153,1.964,3.694,7.241,14.434,28.947
1440x1080,1.353,2.152,3.933,7.711,15.207,30.355
1920x1080,2.619,2.827,5.247,10.249,20.697,40.557
