Linear_0.1,1,2,4,8,16,32
160x90,0.052,0.082,0.141,0.266,0.52,1.034
160x100,0.047,0.085,0.151,0.287,0.552,1.095
160x120,0.051,0.096,0.172,0.326,0.633,1.258
320x180,0.12,0.214,0.407,0.797,1.58,3.14
320x200,0.124,0.234,0.444,0.867,1.739,3.483
320x240,0.144,0.274,0.518,1.054,2.029,4.079
480x270,0.239,0.414,0.789,1.598,3.235,6.403
480x300,0.409,0.446,0.876,1.757,3.568,7.12
480x360,0.279,0.398,0.783,1.546,3.168,6.325
640x360,0.212,0.568,0.837,1.665,3.455,6.83
640x400,0.292,0.467,0.907,1.81,3.699,7.453
640x480,0.235,0.579,0.909,1.792,3.643,7.284
800x450,0.389,0.731,1.063,2.071,4.262,8.511
800x500,0.341,0.721,0.987,2.038,4.097,8.334
800x600,0.256,0.718,1.04,2.227,4.301,8.782
1024x576,0.407,1.025,1.634,3.316,6.512,13.19
1024x640,0.416,1.053,1.666,3.452,6.747,13.416
1024x768,0.447,1.098,1.753,3.647,7.239,14.189
1280x720,0.465,1.136,1.827,3.748,7.693,14.919
1280x800,0.453,1.104,1.81,3.78,7.547,14.61
1280x960,0.611,1.427,2.419,4.888,9.729,19.387
1440x900,0.612,1.437,2.516,4.853,10.079,19.511
1440x1080,0.646,1.637,2.749,5.321,10.511,20.791
1920x1080,0.865,3.004,3.625,7.122,14.131,27.736
