resolution/frame,1,2,4,8,16,32
160x90,0.10022,0.10291,0.19238,0.37634,0.76587,1.54907
160x100,0.05542,0.10657,0.20679,0.41089,0.92029,1.64124
160x120,0.06934,0.12793,0.25037,0.48828,0.96716,1.9165
320x180,0.17603,0.31921,0.62976,1.27246,2.51697,5.01428
320x200,0.17676,0.34705,0.69482,1.37036,2.77075,5.55859
320x240,0.20776,0.4082,0.83997,1.62012,3.26379,6.57324
480x270,0.57349,0.72656,1.46301,2.87512,5.85339,11.68872
480x300,0.40234,0.85303,1.57886,3.24048,6.43481,12.76257
480x360,0.51953,0.66602,1.32385,2.81836,5.26685,10.66711
640x360,0.51135,0.67676,1.53735,2.70178,5.42834,10.81226
640x400,0.45667,0.71228,1.70667,3.03125,5.95361,11.79724
640x480,0.50842,0.77869,1.70264,3.07141,6.06543,12.32825
800x450,0.63049,0.823,1.84668,3.48303,6.88513,13.47119
800x500,0.60291,0.77466,1.73608,3.27844,6.45361,12.60266
800x600,0.60938,0.80347,1.8645,3.45386,6.66003,13.1272
1024x576,0.91699,1.37634,2.81812,5.55969,11.04431,22.16455
1024x640,0.90344,1.35425,2.76929,5.54468,10.9928,21.86047
1024x768,0.92285,1.38843,2.88635,5.67004,11.31946,22.19458
1280x720,0.94446,1.39453,3.03479,5.64734,11.28503,22.68079
1280x800,1.12244,1.59985,3.02039,5.80811,11.63464,22.81909
1280x960,1.21875,2.04663,3.88684,7.75305,15.4325,30.78748
1440x900,1.37549,2.04016,3.97595,7.86047,15.91138,31.32739
1440x1080,1.2406,2.22339,4.38281,8.51868,16.86389,33.11121
1920x1080,1.94006,2.93188,5.83289,11.07275,21.96704,43.9231
