Linear_0.9,1,2,4,8,16,32
160x90,0.122,0.118,0.229,0.452,0.891,1.807
160x100,0.068,0.134,0.249,0.488,0.997,1.97
160x120,0.077,0.156,0.292,0.58,1.143,2.321
320x180,0.196,0.382,0.758,1.525,3.032,6.104
320x200,0.212,0.418,0.833,1.682,3.35,6.697
320x240,0.249,0.495,0.99,1.994,3.981,7.959
480x270,0.699,1.134,1.823,3.629,7.243,14.409
480x300,0.55,1.003,2.028,4.059,7.985,15.743
480x360,0.501,0.848,1.786,3.365,6.729,13.582
640x360,0.434,1.051,1.764,3.448,6.891,13.56
640x400,0.661,0.9,1.972,3.793,7.434,14.911
640x480,0.459,1.116,1.814,3.938,7.357,14.777
800x450,0.763,1.275,2.077,4.21,8.386,16.968
800x500,0.732,0.956,2.088,3.789,7.678,15.104
800x600,0.741,0.995,2.121,4.197,8.33,15.986
1024x576,1.071,1.724,3.363,6.727,13.48,27.001
1024x640,1.085,1.742,3.475,6.911,13.684,27.475
1024x768,1.114,1.773,3.507,7.026,14.423,27.94
1280x720,1.273,1.847,3.606,7.182,14.516,28.596
1280x800,1.272,2.257,3.702,7.248,14.366,28.298
1280x960,1.641,2.49,4.981,9.902,19.921,39.876
1440x900,1.689,2.582,5.072,10.155,20.222,40.634
1440x1080,1.501,2.887,5.373,10.669,20.696,41.607
1920x1080,3.178,3.463,6.887,14.029,27.576,55.574
