Area_0.2,1,2,4,8,16,32
160x90,0.073,0.076,0.142,0.276,0.55,1.108
160x100,0.042,0.079,0.152,0.305,0.597,1.188
160x120,0.053,0.092,0.177,0.35,0.711,1.385
320x180,0.201,0.236,0.449,0.881,1.765,3.515
320x200,0.248,0.255,0.495,0.971,1.949,3.87
320x240,0.203,0.296,0.576,1.154,2.283,4.565
480x270,0.443,0.457,0.92,1.821,3.648,7.333
480x300,0.443,0.5,0.996,2.007,3.989,8.05
480x360,0.377,0.432,0.852,1.722,3.435,6.905
640x360,0.402,0.461,0.908,1.916,3.718,7.479
640x400,0.447,0.493,0.986,2.05,4.04,8.208
640x480,0.416,0.492,0.988,2.009,3.988,8.24
800x450,0.496,0.562,1.134,2.412,4.631,9.281
800x500,0.475,0.543,1.1,2.259,4.509,9.089
800x600,0.472,0.559,1.118,2.483,4.664,9.438
1024x576,0.661,0.904,1.827,3.677,7.296,14.588
1024x640,0.689,0.946,1.888,3.76,7.595,15.123
1024x768,0.705,0.984,1.96,3.907,7.961,15.637
1280x720,0.735,1.006,2.031,4.183,8.361,16.376
1280x800,0.702,0.975,2.035,4.144,8.07,15.963
1280x960,0.907,1.375,2.823,5.533,11.317,22.1
1440x900,0.903,1.364,2.763,5.542,10.974,21.825
1440x1080,0.942,1.435,3.028,6.027,11.56,22.91
1920x1080,2.151,2.068,3.913,7.849,15.523,30.98
