Cubic_0.8,1,2,4,8,16,32
160x90,122.635,145.889,191.432,240.539,305.437,361.14
160x100,111.699,147.994,190.592,246.897,329.009,349.1
160x120,111.414,149.622,197.406,284.223,308.748,420.366
320x180,184.335,237.918,309.014,391.391,459.217,743.572
320x200,194.739,253.732,313.948,398.869,476.148,666.122
320x240,200.183,271.137,327.212,431.467,703.06,864.591
480x270,274.822,313.693,411.008,526.846,788.192,1025.87
480x300,282.297,348.452,428.421,586.163,597.842,973.091
480x360,294.666,355.781,445.857,682.156,735.418,1232.622
640x360,304.583,411.209,498.987,766.471,1025.92,1443.079
640x400,335.027,426.072,658.679,790.42,1151.601,737.459
640x480,372.471,460.651,584.485,617.137,1201.576,1122.064
800x450,390.121,470.533,615.885,927.892,1457.112,1799.88
800x500,375.447,502.11,782.164,989.419,1267.998,1295.349
800x600,341.033,459.083,761.801,1023.288,1464.914,1740.109
1024x576,456.227,689.935,860.737,923.445,1617.694,2207.553
1024x640,506.25,709.974,924.598,1224.998,1702.724,1624.484
1024x768,508.91,601.303,943.403,1435.89,1977.492,2411.98
1280x720,551.06,820.896,1223.656,1463.839,1977.868,2569.195
1280x800,665.429,792.574,975.625,1619.379,1930.359,2719.332
1280x960,646.131,921.45,1322.58,1531.045,2129.362,2893.983
1440x900,715.643,834.699,1245.616,1856.892,2109.232,3252.82
1440x1080,674.145,1020.023,1389.059,1676.752,2470.938,3382.027
1920x1080,939.864,1068.075,1432.312,1906.928,2784.696,4124.646
