size,image_quality,1,2,4,8,16,32
14400,160x90,21,31,23,41,63,117
19200,160x120,18,31,27,51,94,136
25344,176x144,28,40,36,538,78,1141
43200,240x180,29,40,75,807,144,297
57600,320x180,26,44,74,107,172,791
76800,320x240,27,39,85,842,737,364
129600,480x270,62,79,119,178,364,1026
172800,480x360,48,92,183,242,432,1096
230400,640x360,83,124,181,1243,975,1053
307200,640x480,96,145,220,1082,1371,1912
360000,800x450,94,381,673,1274,1423,4567
480000,800x600,669,213,579,569,2380,3372
655360,1024x640,156,293,871,948,2303,3641
786432,1024x768,339,527,505,1089,4116,7852
921600,1280x720,661,607,529,2753,4581,4986
1024000,1280x800,472,352,982,1777,4178,6814
1228800,1280x960,227,405,661,2371,4175,11262
