size,image_quality,1,2,4,8,16,32
14400,160x90,151,163,235,292,323,357
16000,160x100,153,163,241,335,335,481
19200,160x120,155,194,249,315,364,428
43200,240x180,198,254,313,417,529,440
57600,320x180,232,279,352,518,631,949
64000,320x200,239,301,397,544,758,952
76800,320x240,251,310,412,574,581,619
129600,480x270,303,436,499,691,1040,1380
144000,480x300,311,422,500,771,598,1443
172800,480x360,338,364,595,893,1189,1482
230400,640x360,381,522,722,1030,1363,1755
256000,640x400,402,552,773,1056,1021,1766
307200,640x480,442,563,824,1188,1577,1778
360000,800x450,474,519,790,1141,1115,1426
400000,800x500,427,444,750,1340,1536,2120
480000,800x600,440,524,1022,1144,1845,2316
589824,1024x576,574,698,1169,1402,1837,2093
655360,1024x640,581,749,1200,1579,1981,2656
786432,1024x768,637,916,867,1744,2129,2912
921600,1280x720,711,886,1088,1669,2486,3073
1024000,1280x800,696,972,1124,1714,2100,3267
1228800,1280x960,668,874,1376,1441,2286,3377
1296000,1440x900,747,832,1513,1455,2572,3787
1555200,1440x1080,834,1030,1005,1964,2919,5059
2073600,1920x1080,766,1096,1699,2223,3383,6450
