size,image_quality,1,2,4,8,16,32
14400,160x90,324,505,917,1688,3744,7965
16000,160x100,326,506,925,1738,3798,8090
19200,160x120,328,536,932,1715,3826,8055
43200,240x180,371,597,995,1821,4041,8086
57600,320x180,405,621,1036,1917,4058,8587
64000,320x200,411,644,1081,1944,4222,8589
76800,320x240,424,652,1095,1972,4064,8249
129600,480x270,477,778,1184,2111,4472,9021
144000,480x300,485,764,1182,2170,4085,9073
172800,480x360,511,706,1277,2293,4665,9114
230400,640x360,555,865,1406,2431,4798,9384
256000,640x400,574,895,1456,2459,4535,9413
307200,640x480,615,904,1507,2589,5027,9418
360000,800x450,647,861,1475,2541,4540,9040
400000,800x500,600,786,1433,2740,4940,9735
480000,800x600,613,866,1705,2544,5340,9935
589824,1024x576,747,1041,1854,2806,5266,9720
655360,1024x640,754,1092,1883,2986,5436,10289
786432,1024x768,811,1259,1550,3150,5595,10540
921600,1280x720,885,1227,1772,3067,5920,10712
1024000,1280x800,869,1316,1809,3114,5524,10893
1228800,1280x960,841,1217,2058,2848,5784,11025
1296000,1440x900,920,1174,2198,2854,6040,11438
1555200,1440x1080,1006,1372,1689,3364,6376,12686
2073600,1920x1080,939,1439,2384,3624,6814,14070
