size,image_quality,1,2,4,8,16,32
14400,160x90,0,1,1,2,3,5
16000,160x100,0,1,1,2,3,5
19200,160x120,0,1,1,2,4,6
43200,240x180,0,1,2,3,5,9
57600,320x180,1,1,2,3,9,17
64000,320x200,1,1,2,4,6,12
76800,320x240,1,1,2,4,7,15
129600,480x270,1,2,4,8,12,26
144000,480x300,1,2,3,6,13,25
172800,480x360,2,3,7,16,18,36
230400,640x360,2,5,8,12,34,86
256000,640x400,2,5,13,23,26,95
307200,640x480,2,4,8,16,31,61
360000,800x450,2,5,10,19,36,100
400000,800x500,3,11,10,20,40,174
480000,800x600,3,12,13,24,49,182
589824,1024x576,4,10,15,30,59,216
655360,1024x640,8,9,29,60,114,132
786432,1024x768,5,11,21,46,78,287
921600,1280x720,6,12,23,75,90,288
1024000,1280x800,8,15,37,92,108,333
1228800,1280x960,14,16,36,83,180,403
1296000,1440x900,16,16,43,63,226,424
1555200,1440x1080,10,20,65,76,310,481
2073600,1920x1080,13,26,84,99,295,455
