Nearest_0.5,1,2,4,8,16,32
160x90,150.227,201.589,272.618,289.097,423.069,520.846
160x100,142.195,204.798,272.897,284.67,440.06,534.833
160x120,203.452,206.193,270.436,355.645,443.278,523.725
320x180,267.727,274.115,414.041,491.196,575.595,676.213
320x200,271.902,272.255,412.899,507.161,568.21,646.521
320x240,274.339,339.18,427.661,550.03,601.521,743.934
480x270,288.558,410.481,546.26,630.251,902.266,764.438
480x300,340.854,467.008,547.008,624.31,680.866,754.559
480x360,355.518,450.647,545.596,644.891,778.918,820.175
640x360,422.114,476.958,606.077,711.751,743.675,929.902
640x400,414.575,538.415,620.796,699.557,743.588,894.263
640x480,482.9,537.694,613.966,748.389,854.214,917.827
800x450,474.139,543.156,671.749,688.253,818.239,935.515
800x500,473.313,611.349,661.767,794.585,824.134,1023.295
800x600,548.885,609.152,668.627,780.635,885.273,1024.485
1024x576,558.004,634.797,688.386,762.619,930.13,1187.674
1024x640,549.523,581.944,687.177,799.236,956.279,1212.761
1024x768,588.31,658.876,863.373,821.756,1014.099,1381.431
1280x720,552.624,738.817,756.445,1022.244,1043.156,1370.804
1280x800,630.176,699.879,746.357,873.648,1072.16,1456.914
1280x960,623.557,776.654,821.276,952.442,1152.389,1572.812
1440x900,611.208,867.274,795.783,904.302,2054.746,1608.065
1440x1080,682.166,962.77,780.135,1008.272,1268.173,1783.268
1920x1080,693.188,745.286,894.902,1117.666,1519.399,3830.888
