size,image_quality,1,2,4,8,16,32
14400,160x90,10,10,10,10,10,10
19200,160x120,9,9,9,9,10,10
25344,176x144,10,10,10,10,10,10
43200,240x180,10,9,9,9,10,10
57600,320x180,9,10,10,10,10,10
76800,320x240,10,10,10,10,10,11
129600,480x270,10,10,10,10,10,10
172800,480x360,9,9,9,9,10,10
230400,640x360,10,10,10,10,10,10
307200,640x480,9,9,9,9,10,10
360000,800x450,9,9,9,9,10,10
480000,800x600,10,10,10,10,10,10
655360,1024x640,9,9,9,9,10,10
786432,1024x768,9,9,9,9,10,10
921600,1280x720,10,10,10,10,10,10
1024000,1280x800,9,9,9,9,10,10
1228800,1280x960,10,10,10,10,10,10
