size,image_quality,1,2,4,8,16,32
14400,160x90,280,296,429,530,643,835
16000,160x100,282,293,435,573,660,921
19200,160x120,289,369,484,551,677,833
43200,240x180,353,460,580,660,930,992
57600,320x180,423,507,590,729,983,1096
64000,320x200,423,531,633,801,949,1174
76800,320x240,450,539,658,742,1070,1247
129600,480x270,533,615,748,884,1173,1593
144000,480x300,516,638,705,904,1200,1600
172800,480x360,560,655,758,1093,1270,1882
230400,640x360,623,771,837,1254,1588,1964
256000,640x400,587,750,870,1286,1844,2718
307200,640x480,611,755,1037,1248,2119,2529
360000,800x450,735,1002,905,1519,2365,3032
400000,800x500,646,873,1194,1322,1778,3275
480000,800x600,713,934,1075,1775,1953,3505
589824,1024x576,745,767,1390,1733,2928,3823
655360,1024x640,747,1009,1337,2077,2843,3934
786432,1024x768,978,1272,1415,1902,3098,5074
921600,1280x720,779,1074,1260,1808,3297,5219
1024000,1280x800,801,1209,1578,2067,3287,6085
1228800,1280x960,856,1356,1602,2828,3860,6897
1296000,1440x900,902,1386,1707,2328,3911,7840
1555200,1440x1080,863,1234,1770,2460,4608,8725
2073600,1920x1080,944,1229,2170,3327,5835,11731
