resolution/frame,1,2,4,8,16,32
160x90,283.64294,278.448,413.49146,489.11121,556.3667,629.41406
160x100,276.03918,279.30139,407.58228,506.78931,555.36841,649.82019
160x120,275.43079,335.58679,439.73083,527.87805,637.59766,875.56274
320x180,411.495,508.73535,602.40125,639.12817,861.91394,866.80261
320x200,420.11829,533.50977,580.09802,681.27429,759.48853,1506.57922
320x240,472.38379,562.32385,613.88916,753.69104,808.70959,997.38757
480x270,501.18079,600.57483,667.17163,733.50549,863.59265,2075.09082
480x300,534.56763,648.43604,660.29834,764.22107,906.33728,1653.8075
480x360,557.42712,684.91602,742.72583,891.37158,931.2323,1206.93762
640x360,628.53687,694.18701,783.40735,958.78003,1071.50513,1351.80505
640x400,624.21509,688.53662,773.37646,846.25122,1522.25293,2074.29834
640x480,625.01624,696.89246,816.69934,958.59546,1158.84497,1596.78247
800x450,682.95935,725.43091,1196.28662,952.30872,1254.44641,1687.87585
800x500,727.29028,788.28333,818.78186,1019.07935,1271.1427,1828.24536
800x600,689.08984,796.59082,1335.65417,1071.19336,1412.44104,2200.4342
1024x576,818.28833,1395.5769,1992.71765,1153.66248,1568.32288,2150.19202
1024x640,1043.8905,876.22974,950.23181,1979.6073,2563.27661,2461.89624
1024x768,729.47302,809.23853,1428.698,1275.22852,1847.36462,3888.21533
1280x720,752.34387,880.22925,1702.78906,1427.00684,1962.05554,3043.12451
1280x800,743.3656,867.22827,1120.479,2480.73242,2115.7373,4389.74805
1280x960,811.58911,944.05945,1223.68164,1698.13806,2381.61316,4497.71851
1440x900,781.95593,933.45825,1268.28174,1665.69971,2529.28784,4154.63037
1440x1080,793.4436,1016.01892,1370.83936,1788.90771,2666.35388,4596.11145
1920x1080,1850.96277,1072.48889,1558.63489,2180.43982,3225.67078,5727.84338
