size,image_quality,1,2,4,8,16,32
14400,160x90,269,281,414,496,566,621
19200,160x120,272,343,423,531,611,722
25344,176x144,275,353,482,573,615,816
43200,240x180,348,433,541,699,882,864
57600,320x180,416,497,594,678,823,875
76800,320x240,436,541,619,750,1083,872
129600,480x270,504,607,628,709,873,1154
172800,480x360,551,612,708,767,928,1324
230400,640x360,597,711,755,807,2417,1490
307200,640x480,556,676,770,907,1254,1859
360000,800x450,617,714,753,946,2117,2127
480000,800x600,664,714,853,1144,2574,2649
655360,1024x640,787,803,953,1221,1999,3879
786432,1024x768,677,814,1004,1378,2169,3892
921600,1280x720,731,881,1121,1470,3460,4524
1024000,1280x800,1032,842,1129,1682,3663,4877
1228800,1280x960,938,928,1304,1806,3239,6297
