resolution/frame,1,2,4,8,16,32
160x90,0.00256,0.00464,0.00891,0.01758,0.03552,0.06921
160x100,0.00281,0.00464,0.00879,0.01794,0.03455,0.06848
160x120,0.00256,0.00513,0.01001,0.01929,0.03809,0.07678
320x180,0.005,0.01025,0.021,0.04053,0.08264,0.17371
320x200,0.00562,0.01221,0.0249,0.047,0.09766,0.203
320x240,0.00732,0.01428,0.02771,0.05542,0.11987,0.25659
480x270,0.01294,0.02563,0.05115,0.10645,0.22217,0.42822
480x300,0.0155,0.03186,0.06055,0.11963,0.25049,0.47278
480x360,0.01929,0.03943,0.07263,0.14111,0.28076,0.55566
640x360,0.0282,0.06079,0.13354,0.27258,0.58496,1.14771
640x400,0.03271,0.06592,0.14978,0.32532,0.65051,1.24731
640x480,0.03625,0.08325,0.18005,0.38318,0.74438,1.40466
800x450,0.04517,0.11121,0.22473,0.44666,0.82397,1.54028
800x500,0.04883,0.11389,0.20801,0.47046,0.86414,1.63855
800x600,0.05896,0.1322,0.27588,0.5481,1.02173,1.86023
1024x576,0.07056,0.14905,0.29578,0.57812,1.10962,2.32239
1024x640,0.08313,0.16736,0.32874,0.67676,1.24707,2.51575
1024x768,0.0979,0.20349,0.37939,0.76355,1.48584,3.05737
1280x720,0.11658,0.26208,0.5188,0.86047,1.71289,3.70422
1280x800,0.13428,0.26965,0.49976,1.01196,1.95239,4.08179
1280x960,0.15918,0.30469,0.56592,1.20129,2.54053,5.04492
1440x900,0.16895,0.34314,0.63818,1.23389,2.54675,5.25159
1440x1080,0.20117,0.40234,0.76404,1.55212,3.0675,5.87744
1920x1080,0.2804,0.53821,1.14294,2.16956,4.21875,8.26367
