size,image_quality,1,2,4,8,16,32
14400,160x90,5087,10256,21036,42413,83784,168115
16000,160x100,5101,10547,20682,41838,82191,166458
19200,160x120,4349,9020,18171,36931,74178,148371
43200,240x180,4269,9318,18318,36681,72874,148962
57600,320x180,5011,10447,21210,42051,84762,169322
64000,320x200,4964,10182,20830,42639,83377,167349
76800,320x240,4495,9076,18046,37005,72756,146749
129600,480x270,4986,10270,20702,41955,84109,167100
144000,480x300,4942,10235,20811,42152,82677,167985
172800,480x360,4273,9298,18429,36853,72728,148143
230400,640x360,5057,10470,21561,42466,84434,170267
256000,640x400,4851,10373,21116,42423,82099,165663
307200,640x480,4429,8976,18581,37324,73042,148343
360000,800x450,5012,10572,21280,42205,85040,171124
400000,800x500,4803,10243,20856,41629,82001,166787
480000,800x600,4403,8979,18387,37451,72834,148518
589824,1024x576,4915,10234,20884,42131,83117,168583
655360,1024x640,5059,10253,21189,42467,82830,168829
786432,1024x768,4336,9003,18486,37505,74017,147622
921600,1280x720,4875,10415,20912,42734,85173,168851
1024000,1280x800,5052,10383,21027,41771,82907,166729
1228800,1280x960,4397,9085,18538,37646,73312,148898
1296000,1440x900,5004,10340,20607,41749,82771,165191
1555200,1440x1080,4409,9278,18651,37347,72471,148140
2073600,1920x1080,4969,10294,21237,42654,82937,168314
