size,image_quality,1,2,4,8,16,32
14400,160x90,586,1208,1742,3082,11803,14834
19200,160x120,651,1248,1983,3616,12531,16248
25344,176x144,771,1314,2067,4069,13444,17861
43200,240x180,808,1202,1920,3554,12547,16292
57600,320x180,614,1166,1744,3168,11835,14808
76800,320x240,781,1425,1873,3643,12506,16310
129600,480x270,733,1095,1722,3239,11818,14839
172800,480x360,799,1310,2016,3708,12585,16342
230400,640x360,628,1168,1766,3231,11878,15028
307200,640x480,738,1354,1982,3738,12677,16504
360000,800x450,644,1236,1790,3384,11926,15018
480000,800x600,743,1319,1999,3817,12609,16543
655360,1024x640,674,1260,1939,3566,12321,15933
786432,1024x768,699,1341,2072,3963,12771,16805
921600,1280x720,625,1270,1875,3453,12127,15634
1024000,1280x800,814,1373,1996,3694,12546,16315
1228800,1280x960,859,1366,2131,4072,13038,17308
