Area_0.1,1,2,4,8,16,32
160x90,0.015,0.028,0.056,0.11,0.222,0.452
160x100,0.016,0.031,0.061,0.128,0.243,0.483
160x120,0.018,0.036,0.073,0.144,0.288,0.575
320x180,0.051,0.103,0.205,0.412,0.822,1.682
320x200,0.055,0.111,0.223,0.459,0.896,1.828
320x240,0.066,0.134,0.27,0.535,1.091,2.212
480x270,0.109,0.221,0.447,0.938,1.8,3.471
480x300,0.129,0.27,0.526,1.02,2.061,3.916
480x360,0.177,0.341,0.665,1.256,2.4,4.594
640x360,0.24,0.514,1.098,2.156,4.234,7.422
640x400,0.256,0.581,1.238,2.525,4.697,8.044
640x480,0.339,0.772,1.58,2.93,5.095,9.154
800x450,0.41,0.897,1.863,3.202,5.793,11.234
800x500,0.416,0.879,1.781,3.376,6.207,11.242
800x600,0.53,1.157,2.14,3.906,7.065,12.818
1024x576,0.618,1.26,2.398,4.365,8.504,18.425
1024x640,0.728,1.453,2.582,4.934,10.237,20.127
1024x768,0.866,1.647,3.158,5.997,12.248,24.455
1280x720,1.075,2.147,3.877,7.333,14.726,28.148
1280x800,1.11,2.067,3.924,8.111,15.623,31.144
1280x960,1.227,2.388,4.619,9.56,18.649,35.5
1440x900,1.28,2.437,4.717,9.519,17.684,36.057
1440x1080,1.502,2.781,5.414,10.382,20.367,40.158
1920x1080,1.834,3.483,6.822,13.512,27.008,51.605
