resolution/frame,1,2,4,8,16,32
160x90,0.09229,0.1897,0.36292,0.7312,1.47668,2.94348
160x100,0.09985,0.20569,0.39929,0.79822,1.63477,3.27771
160x120,0.11694,0.23889,0.48901,0.97449,1.88672,3.83118
320x180,0.36365,0.70032,1.42822,2.82532,5.72339,11.40918
320x200,0.38733,0.78918,1.56885,3.17517,6.41516,12.65417
320x240,0.4646,0.91455,1.86768,3.82007,7.60901,15.32263
480x270,0.78577,1.54443,3.18005,6.28589,12.69177,25.45801
480x300,0.88232,1.77637,3.53137,7.08728,13.96765,28.19971
480x360,1.13452,2.17847,4.33301,8.33264,16.82983,33.52686
640x360,1.39758,2.09766,5.0033,10.44958,18.18262,34.44836
640x400,1.50781,2.53784,4.677,10.47424,20.51599,39.94104
640x480,1.81506,3.20715,6.11267,12.93726,24.32654,48.97668
800x450,1.44373,2.6958,5.59546,11.4856,22.50745,44.0387
800x500,1.56042,2.90796,6.26074,12.42065,24.39941,49.1261
800x600,1.52771,3.00134,6.01819,11.93567,24.58228,47.4281
1024x576,1.80005,3.59766,7.1814,14.5741,28.64258,57.00574
1024x640,1.7124,3.47571,6.90955,13.83521,26.91711,52.24841
1024x768,1.70117,3.41687,6.82617,13.71191,27.79285,53.15552
1280x720,2.12244,3.77856,7.31555,13.8042,27.66113,54.80005
1280x800,1.70044,3.48157,6.93237,13.43042,26.98169,53.63855
1280x960,1.80627,3.59277,7.13855,14.70459,29.31982,59.33582
1440x900,1.77979,3.53699,7.25415,13.98645,30.04016,57.64343
1440x1080,1.74561,3.6925,7.23877,15.21228,29.54272,61.75146
1920x1080,2.64746,4.2345,8.79443,16.86475,33.38501,65.86316
