size,image_quality,1,2,4,8,16,32
14400,160x90,213,391,752,1442,2885,5669
19200,160x120,192,341,667,1285,2547,5024
25344,176x144,172,323,621,1223,2405,4754
43200,240x180,183,342,666,1278,2564,5101
57600,320x180,210,392,753,1444,2897,5700
76800,320x240,186,343,665,1279,2583,5091
129600,480x270,206,398,751,1444,2893,5708
172800,480x360,183,342,667,1287,2583,5054
230400,640x360,208,392,751,1448,2890,5719
307200,640x480,188,343,660,1293,2572,5081
360000,800x450,206,391,747,1444,2901,5694
480000,800x600,185,345,664,1292,2594,5085
655360,1024x640,212,393,752,1456,2955,5866
786432,1024x768,184,341,657,1293,2597,5084
921600,1280x720,206,393,758,1442,2895,5747
1024000,1280x800,209,388,766,1460,2947,5787
1228800,1280x960,185,343,667,1295,2585,5097
