size,image_quality,1,2,4,8,16,32
14400,160x90,103,103,103,103,103,104
16000,160x100,103,102,103,103,103,102
19200,160x120,102,103,102,103,103,103
43200,240x180,102,103,104,103,103,104
57600,320x180,103,102,102,104,103,105
64000,320x200,102,103,102,103,104,104
76800,320x240,102,103,102,103,103,104
129600,480x270,104,103,103,102,103,112
144000,480x300,101,103,103,103,105,105
172800,480x360,103,102,103,103,104,111
230400,640x360,101,103,104,104,106,109
256000,640x400,103,103,105,105,109,118
307200,640x480,102,103,104,105,115,122
360000,800x450,103,102,104,108,115,124
400000,800x500,104,103,105,105,116,127
480000,800x600,104,103,103,105,120,131
589824,1024x576,103,104,106,105,121,149
655360,1024x640,104,103,107,111,116,159
786432,1024x768,103,103,105,108,126,168
921600,1280x720,103,105,106,113,134,177
1024000,1280x800,103,104,106,122,136,185
1228800,1280x960,103,105,105,119,157,191
1296000,1440x900,103,110,110,114,160,190
1555200,1440x1080,104,109,114,123,176,215
2073600,1920x1080,104,107,123,157,188,258
