size,image_quality,1,2,4,8,16,32
14400,160x90,448,628,1101,1893,4035,8237
16000,160x100,451,626,1115,1911,3992,8293
19200,160x120,453,687,1146,1911,4134,8349
43200,240x180,526,798,1228,2067,4222,8617
57600,320x180,587,842,1307,2119,4455,8470
64000,320x200,592,840,1364,2072,4135,9561
76800,320x240,606,888,1288,2070,4315,8575
129600,480x270,678,902,1338,2142,4293,9185
144000,480x300,686,963,1373,2165,4296,8756
172800,480x360,729,973,1362,2245,4397,8958
230400,640x360,752,972,1382,2270,4912,9106
256000,640x400,738,1028,1438,2415,5325,9252
307200,640x480,798,1046,1453,2341,4641,9428
360000,800x450,785,1024,1496,2495,4850,9880
400000,800x500,858,1438,1471,2401,4779,10291
480000,800x600,951,1245,1674,2473,5002,11562
589824,1024x576,796,1084,2093,3072,5313,12466
655360,1024x640,938,1094,1609,3102,5538,11020
786432,1024x768,997,1151,2299,3232,5743,11641
921600,1280x720,918,1214,3120,4415,6687,12924
1024000,1280x800,920,1215,2963,3037,6207,12493
1228800,1280x960,915,1548,3367,3263,6799,13408
1296000,1440x900,944,1229,1961,3269,6878,13904
1555200,1440x1080,999,1369,2042,3613,7381,14916
2073600,1920x1080,1614,1765,2376,4298,8376,18085
