resolution/frame,1,2,4,8,16,32
160x90,0.06592,0.06165,0.11438,0.22583,0.45752,0.89355
160x100,0.03247,0.06287,0.13794,0.25073,0.49487,0.97742
160x120,0.03894,0.08252,0.15149,0.28931,0.57275,1.15356
320x180,0.19873,0.2981,0.38672,0.771,1.54773,3.08643
320x200,0.1073,0.21997,0.42651,0.84607,1.724,3.44336
320x240,0.12708,0.3324,0.50586,1.00708,2.03479,4.05103
480x270,0.46753,0.66235,0.89331,1.79907,3.60791,7.16785
480x300,0.24756,0.49866,0.99585,1.99792,4.11694,7.98657
480x360,0.20911,0.57349,0.82861,1.7699,3.29065,6.61267
640x360,0.20789,0.61963,0.82849,1.68884,3.27734,6.6886
640x400,0.23315,0.63074,0.90344,1.85388,3.7323,7.23596
640x480,0.22217,0.65576,1.02551,1.74744,3.51355,7.04907
800x450,0.25305,0.74365,1.0282,2.17676,4.20703,8.15881
800x500,0.23853,0.65967,1.03857,1.97131,3.81567,7.57727
800x600,0.26978,0.71936,1.0127,2.0199,3.99036,7.90283
1024x576,0.41333,1.02905,1.65125,3.35986,6.59802,13.45874
1024x640,0.43835,1.05774,1.77417,3.31348,6.53906,13.14429
1024x768,0.45337,1.13135,1.81482,3.53479,6.98364,13.83301
1280x720,0.46472,1.14636,1.87463,3.69568,7.46802,14.69971
1280x800,0.45923,1.17102,1.97888,3.79419,7.39685,14.78833
1280x960,0.62927,1.68079,2.52515,5.06604,10.05371,19.93689
1440x900,0.64014,1.51025,2.57764,5.06982,10.16455,20.38098
1440x1080,0.66321,1.85205,2.70874,5.29358,10.59265,21.24072
1920x1080,2.60413,1.71814,3.4917,6.97095,13.73315,27.97729
