size,image_quality,1,2,4,8,16,32
14400,160x90,270,277,414,496,575,622
16000,160x100,268,277,409,515,582,682
19200,160x120,269,342,440,541,605,731
43200,240x180,345,458,539,633,813,1015
57600,320x180,404,501,569,713,876,908
64000,320x200,415,504,601,776,986,1020
76800,320x240,433,517,638,824,1082,1301
129600,480x270,614,572,623,931,849,1557
144000,480x300,511,585,679,776,1121,1193
172800,480x360,543,664,685,898,1255,1807
230400,640x360,546,725,803,1098,1148,2220
256000,640x400,627,709,985,1207,1411,2204
307200,640x480,627,889,1016,1244,2004,2491
360000,800x450,632,766,927,1349,1838,2623
400000,800x500,660,776,889,1388,1880,2690
480000,800x600,642,912,1030,1587,1927,2917
589824,1024x576,802,1048,1250,1419,2341,3198
655360,1024x640,746,1312,1469,1735,2484,3787
786432,1024x768,920,844,1419,2031,2853,4658
921600,1280x720,738,1253,1543,2455,2985,5648
1024000,1280x800,816,1171,1782,2245,3349,5491
1228800,1280x960,1084,1158,1511,2563,3604,6834
1296000,1440x900,894,1188,1709,2548,3984,6832
1555200,1440x1080,965,1703,1919,3226,4092,8399
2073600,1920x1080,1344,1516,2080,3921,5344,11185
