size,image_quality,1,2,4,8,16,32
14400,160x90,2525,4793,9439,18517,36640,72960
16000,160x100,2485,4708,9288,18248,36037,71652
19200,160x120,2101,3939,7652,14921,29977,58242
43200,240x180,2205,4169,8002,15578,30472,60597
57600,320x180,2666,5014,9668,18828,37205,73275
64000,320x200,2632,4929,9534,18492,36330,73059
76800,320x240,2233,4165,7914,15590,29698,58977
129600,480x270,2742,5057,9651,18831,36831,73570
144000,480x300,2727,5058,9574,18546,36475,72343
172800,480x360,2414,4347,8031,15655,30816,61097
230400,640x360,2833,5152,9735,18973,37685,73914
256000,640x400,2790,5142,9691,18938,37589,73197
307200,640x480,2481,4432,8240,15855,31042,61505
360000,800x450,2876,5214,9890,19214,37646,74798
400000,800x500,2897,5536,9672,18786,36957,73875
480000,800x600,2576,4573,8322,15647,30938,62803
589824,1024x576,2869,5249,10435,19817,37969,77566
655360,1024x640,2992,5208,9851,19565,37799,74863
786432,1024x768,2685,4529,9073,16738,32093,63724
921600,1280x720,2990,5378,11470,21148,39322,77730
1024000,1280x800,2954,5312,11134,19445,38336,76124
1228800,1280x960,2540,4801,9908,16333,32163,63562
1296000,1440x900,2993,5321,10162,19629,39130,77525
1555200,1440x1080,2687,4751,8815,17165,33771,67098
2073600,1920x1080,3681,5936,10701,20892,41016,82682
