size,image_quality,1,2,4,8,16,32
14400,160x90,645,1127,1862,4003,10082,17170
16000,160x100,607,1182,1844,3988,10114,17121
19200,160x120,583,1134,1913,3987,10055,16796
43200,240x180,572,1197,1852,3980,8499,16983
57600,320x180,554,1109,1860,4027,10104,17123
64000,320x200,565,1116,1901,3949,10107,17065
76800,320x240,577,1156,1886,3935,9996,17034
129600,480x270,722,1111,1806,3960,10125,17142
144000,480x300,536,1128,1843,3987,10074,17111
172800,480x360,576,1108,1857,3942,10088,17239
230400,640x360,585,1130,1834,3900,9984,17327
256000,640x400,608,1194,1836,3872,10046,17209
307200,640x480,570,1115,1827,3899,10129,17221
360000,800x450,576,1083,1882,3972,10094,17847
400000,800x500,557,1115,1853,3966,10042,17710
480000,800x600,558,1150,1864,3957,10084,17700
589824,1024x576,591,1141,1871,3899,9994,17749
655360,1024x640,602,1119,1899,3996,9965,17737
786432,1024x768,657,1146,1892,4020,10019,17776
921600,1280x720,613,1164,1838,3963,10329,17785
1024000,1280x800,576,1145,1857,3946,10587,17778
1228800,1280x960,572,1100,1825,3897,10538,17793
1296000,1440x900,616,1158,1866,4030,10595,17703
1555200,1440x1080,569,1168,1965,4000,10600,17733
2073600,1920x1080,597,1107,1868,4442,10528,17739
