size,image_quality,1,2,4,8,16,32
14400,160x90,16,23,28,34,69,113
16000,160x100,24,24,30,47,79,122
19200,160x120,15,33,30,61,83,125
43200,240x180,25,54,87,82,147,291
57600,320x180,24,48,65,97,192,292
64000,320x200,32,34,61,611,696,1090
76800,320x240,38,57,83,142,296,751
129600,480x270,40,82,118,724,341,1457
144000,480x300,43,84,127,239,947,671
172800,480x360,57,124,651,258,634,3917
230400,640x360,64,351,199,353,563,1063
256000,640x400,95,122,979,351,667,2596
307200,640x480,91,125,1998,707,706,2251
360000,800x450,117,163,305,494,896,1643
400000,800x500,129,208,1439,969,964,2802
480000,800x600,149,210,670,620,1712,2805
589824,1024x576,122,509,381,719,1328,4918
655360,1024x640,165,310,478,777,1450,2918
786432,1024x768,212,872,527,943,3525,4540
921600,1280x720,174,752,1397,2199,4298,7121
1024000,1280x800,210,325,629,1174,2211,4318
1228800,1280x960,224,1611,1849,1950,4970,8798
1296000,1440x900,737,2014,1273,1811,4891,10500
1555200,1440x1080,1898,1442,2027,3071,7049,13319
2073600,1920x1080,583,602,1536,4320,6401,14785
