size,image_quality,1,2,4,8,16,32
14400,160x90,62,63,64,63,63,63
16000,160x100,62,62,63,63,64,63
19200,160x120,63,62,63,63,63,65
43200,240x180,63,63,63,62,63,65
57600,320x180,62,63,63,65,63,65
64000,320x200,63,63,63,63,63,66
76800,320x240,64,62,62,63,64,64
129600,480x270,63,62,63,64,64,68
144000,480x300,62,62,63,63,65,66
172800,480x360,65,64,63,64,65,71
230400,640x360,63,63,64,64,66,69
256000,640x400,62,62,64,64,70,77
307200,640x480,63,63,64,64,71,78
360000,800x450,63,63,63,69,72,83
400000,800x500,63,63,64,65,73,82
480000,800x600,63,63,64,65,76,86
589824,1024x576,63,63,65,67,80,104
655360,1024x640,63,63,68,72,76,108
786432,1024x768,63,64,65,68,84,118
921600,1280x720,63,64,66,72,86,125
1024000,1280x800,63,64,66,77,91,133
1228800,1280x960,63,65,66,76,105,135
1296000,1440x900,63,64,66,81,107,140
1555200,1440x1080,63,67,72,81,118,152
2073600,1920x1080,64,65,78,106,130,190
