size,image_quality,1,2,4,8,16,32
14400,160x90,268,280,413,495,573,657
19200,160x120,270,342,428,535,615,779
25344,176x144,274,358,488,583,655,865
43200,240x180,345,436,556,692,898,1102
57600,320x180,412,502,595,708,900,1060
76800,320x240,451,534,644,842,1100,1173
129600,480x270,520,623,661,849,1058,1570
172800,480x360,561,679,744,1038,926,1644
230400,640x360,614,736,838,1016,1908,2156
307200,640x480,593,767,986,1212,1739,2360
360000,800x450,648,799,909,1176,2163,2568
480000,800x600,662,816,1231,1555,2454,3016
655360,1024x640,848,983,1212,1573,2528,4136
786432,1024x768,746,1015,1241,1825,2691,4218
921600,1280x720,785,1204,1654,1846,3480,4912
1024000,1280x800,1054,1178,1304,2361,3703,5505
1228800,1280x960,1073,1081,1875,2365,3821,6539
