Cubic_0.7,1,2,4,8,16,32
160x90,0.017,0.033,0.065,0.129,0.257,0.515
160x100,0.018,0.036,0.07,0.144,0.283,0.558
160x120,0.02,0.04,0.081,0.162,0.322,0.643
320x180,0.05,0.1,0.197,0.4,0.78,1.59
320x200,0.055,0.112,0.219,0.451,0.891,1.794
320x240,0.065,0.13,0.26,0.51,1.043,2.085
480x270,0.104,0.206,0.429,0.81,1.677,3.505
480x300,0.123,0.254,0.511,1.002,2.068,3.974
480x360,0.157,0.319,0.64,1.269,2.4,4.562
640x360,0.204,0.426,0.852,1.596,3.047,5.914
640x400,0.139,0.244,0.43,0.885,1.511,3.117
640x480,0.09,0.192,0.413,0.895,1.825,3.735
800x450,0.131,0.217,0.419,0.833,1.815,3.369
800x500,0.137,0.203,0.411,0.868,1.775,3.636
800x600,0.139,0.275,0.502,1.173,2.474,4.165
1024x576,0.416,0.887,1.823,3.813,7.978,16.041
1024x640,0.465,1.002,2.187,4.562,8.385,17.256
1024x768,0.483,1.041,2.029,4.501,8.615,18.128
1280x720,0.281,0.521,1.024,2.2,3.993,8.564
1280x800,0.265,0.504,1.006,2.145,4.288,8.96
1280x960,0.335,0.653,1.158,2.38,4.856,9.813
1440x900,0.287,0.604,1.376,2.726,4.901,9.684
1440x1080,0.336,0.659,1.394,2.819,5.805,11.203
1920x1080,0.43,1.026,1.736,3.765,6.648,13.731
