Cubic_0.6,1,2,4,8,16,32
160x90,0.015,0.028,0.057,0.117,0.228,0.453
160x100,0.016,0.031,0.061,0.123,0.239,0.479
160x120,0.018,0.035,0.071,0.142,0.279,0.561
320x180,0.043,0.086,0.171,0.342,0.691,1.364
320x200,0.047,0.095,0.189,0.391,0.754,1.563
320x240,0.056,0.11,0.221,0.45,0.922,1.79
480x270,0.087,0.171,0.342,0.721,1.414,2.931
480x300,0.107,0.214,0.432,0.867,1.751,3.375
480x360,0.138,0.274,0.556,1.099,2.051,3.812
640x360,0.177,0.378,0.759,1.426,2.674,5.074
640x400,0.186,0.402,0.808,1.568,2.85,5.524
640x480,0.073,0.167,0.357,0.766,1.558,3.274
800x450,0.129,0.219,0.454,0.943,1.914,3.904
800x500,0.126,0.19,0.376,0.748,1.517,3.139
800x600,0.128,0.196,0.432,0.876,1.847,3.749
1024x576,0.233,0.592,1.087,2.399,5.66,10.086
1024x640,0.326,0.661,1.643,3.199,6.446,13.16
1024x768,0.377,0.78,1.549,3.098,7.18,13.018
1280x720,0.2,0.468,0.928,1.771,3.428,7.34
1280x800,0.244,0.445,1.104,2.007,3.986,8.165
1280x960,0.27,0.536,1.002,2.032,4.556,8.746
1440x900,0.267,0.545,1.151,2.402,4.434,8.96
1440x1080,0.28,0.603,1.298,2.467,4.943,9.502
1920x1080,0.367,0.759,1.489,3.088,6.59,11.98
