size,image_quality,1,2,4,8,16,32
14400,160x90,104,103,104,103,103,104
16000,160x100,102,103,103,101,103,104
19200,160x120,102,103,102,105,104,103
43200,240x180,104,103,103,104,102,105
57600,320x180,102,103,102,103,104,104
64000,320x200,103,103,103,103,105,105
76800,320x240,103,103,103,103,103,106
129600,480x270,204,103,103,104,104,108
144000,480x300,103,102,102,104,105,107
172800,480x360,102,103,104,103,104,110
230400,640x360,103,103,103,104,104,109
256000,640x400,103,103,104,105,110,119
307200,640x480,100,103,103,103,112,120
360000,800x450,102,103,103,108,114,134
400000,800x500,103,102,104,104,117,129
480000,800x600,103,103,103,105,120,129
589824,1024x576,103,103,106,107,121,149
655360,1024x640,103,103,106,112,116,155
786432,1024x768,103,103,105,107,126,169
921600,1280x720,104,104,105,110,133,182
1024000,1280x800,103,103,110,122,129,196
1228800,1280x960,104,103,106,118,152,191
1296000,1440x900,103,106,110,112,160,192
1555200,1440x1080,103,109,112,123,169,207
2073600,1920x1080,102,105,120,152,186,254
