size,image_quality,1,2,4,8,16,32
14400,160x90,182,352,692,1455,3494,7725
16000,160x100,183,352,695,1445,3509,7745
19200,160x120,182,352,701,1438,3505,7746
43200,240x180,182,352,692,1446,3511,7793
57600,320x180,183,351,695,1415,3468,7656
64000,320x200,183,353,693,1454,3487,7762
76800,320x240,182,352,692,1460,3540,7760
129600,480x270,183,351,695,1448,3482,7827
144000,480x300,183,352,693,1416,3488,7654
172800,480x360,183,352,692,1462,3510,7732
230400,640x360,183,352,695,1414,3471,7649
256000,640x400,183,352,693,1464,3558,7748
307200,640x480,182,351,693,1456,3502,7869
360000,800x450,183,352,695,1430,3482,7715
400000,800x500,183,352,693,1462,3485,7737
480000,800x600,183,351,693,1461,3531,7745
589824,1024x576,209,353,695,1452,3506,7756
655360,1024x640,183,352,693,1454,3492,7702
786432,1024x768,183,352,693,1424,3516,7742
921600,1280x720,183,351,697,1434,3474,7793
1024000,1280x800,184,354,701,1454,3508,7741
1228800,1280x960,183,353,694,1470,3542,7765
1296000,1440x900,183,352,694,1417,3494,7690
1555200,1440x1080,182,351,692,1452,3513,7723
2073600,1920x1080,183,352,694,1426,3486,7682
