size,image_quality,1,2,4,8,16,32
11,11kb,12,11,24,26,96,53
13,13kb,13,15,31,36,30,51
19,19kb,21,15,38,44,41,112
25,25kb,18,33,23,32,41,183
31,31kb,27,22,71,40,116,189
70,70kb,30,26,42,129,3281,2123
83,83kb,45,32,40,68,135,270
120,120kb,25,96,36,203,103,335
168,168kb,44,128,51,80,150,349
218,218kb,24,53,59,217,227,579
