Area_0.5,1,2,4,8,16,32
160x90,154.456,206.438,271.784,282.548,433.986,524.618
160x100,142.56,205.006,275.275,284.508,438.906,523.11
160x120,201.422,203.515,275.04,350.955,435.522,504.591
320x180,266.345,276.948,406.57,501.481,570.312,636.345
320x200,278.719,272.929,412.396,509.675,596.988,653.208
320x240,275.096,344.219,424.8,497.816,584.918,636.699
480x270,287.266,417.112,533.498,636.714,682.123,767.86
480x300,346.449,445.462,552.139,645.252,757.531,782.53
480x360,351.97,487.82,550.948,678.886,752.337,807.193
640x360,412.565,528.226,616.697,677.863,808.996,840.579
640x400,414.586,527.0,607.128,725.596,758.256,923.068
640x480,458.647,540.646,624.98,740.751,805.329,971.591
800x450,473.869,550.301,629.424,742.518,804.901,981.458
800x500,489.096,597.114,674.995,692.551,798.668,984.412
800x600,486.516,597.485,685.817,820.573,872.336,1084.526
1024x576,555.377,551.056,689.676,797.048,1280.01,1157.932
1024x640,555.207,617.661,691.862,813.346,1012.706,1265.169
1024x768,612.719,688.412,752.561,822.416,995.827,1267.255
1280x720,604.237,709.154,704.867,880.931,1047.768,2619.138
1280x800,615.882,676.655,734.963,894.829,1042.022,1455.538
1280x960,624.653,722.355,954.219,924.159,1918.977,1595.889
1440x900,624.24,680.114,807.36,961.363,1187.858,1595.346
1440x1080,759.495,737.688,823.719,1065.975,1276.992,3760.173
1920x1080,686.72,859.451,953.328,1133.385,2523.705,2176.7
