size,image_quality,1,2,4,8,16,32
14400,160x90,186,241,403,632,1028,1843
16000,160x100,189,248,413,655,1052,1877
19200,160x120,187,267,410,622,1013,1811
43200,240x180,223,340,460,703,1160,2155
57600,320x180,257,367,545,739,1171,2140
64000,320x200,273,376,583,873,1498,2505
76800,320x240,274,387,563,692,1354,2351
129600,480x270,346,453,706,1115,1725,2695
144000,480x300,333,429,713,1101,1744,2823
172800,480x360,368,511,741,1121,1697,2854
230400,640x360,415,593,902,1162,2030,3143
256000,640x400,445,629,578,1431,1922,3300
307200,640x480,424,645,988,1496,2125,3162
360000,800x450,481,584,976,1547,2152,3123
400000,800x500,508,692,1298,1601,2373,3700
480000,800x600,567,857,885,1655,2403,3658
589824,1024x576,592,885,1140,1782,2447,3820
655360,1024x640,562,848,1332,1883,2644,4145
786432,1024x768,656,1006,1310,1883,2811,4183
921600,1280x720,774,840,1484,1996,2735,4714
1024000,1280x800,731,873,1496,2114,3232,4893
1228800,1280x960,820,1268,1625,2111,3084,5141
1296000,1440x900,693,1258,1714,2270,3321,5160
1555200,1440x1080,892,1255,1353,2300,3527,5962
2073600,1920x1080,853,1531,2003,2683,4184,8014
