size,image_quality,1,2,4,8,16,32
14400,160x90,5039,10461,20935,42919,83634,170468
19200,160x120,4327,9070,18853,37266,73650,148304
25344,176x144,4007,8291,16684,34551,67730,136436
43200,240x180,4418,8889,18412,37891,74388,148045
57600,320x180,4942,10450,20635,41932,84084,170071
76800,320x240,4230,9033,18386,37475,73870,149330
129600,480x270,4903,10333,20609,41517,82354,166386
172800,480x360,4501,9144,18556,37232,73683,148156
230400,640x360,4963,10552,21381,43135,83626,167970
307200,640x480,4452,9147,18443,38081,73681,148622
360000,800x450,5000,10584,21591,43611,85109,174149
480000,800x600,4815,9181,18912,37144,76013,151521
655360,1024x640,5090,10481,21273,42804,85552,170729
786432,1024x768,4688,9684,18748,37887,77855,154837
921600,1280x720,5599,10731,21275,44347,88925,173811
1024000,1280x800,5275,10820,21936,44180,87032,173828
1228800,1280x960,4495,9480,19055,39309,75484,157372
